index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	शुक्ल-	4	शुक्लकृष्णे	शुक्ल	शुक्ल	द्वन्द्वः,1.2	द्वन्द्वः,1.2	CP	शुक्ल_और_कृष्ण_(अर्थात्_देवयान_और_पितृयान)	light_darkness	<शुक्ल-कृष्णे>Di	-
1.2	कृष्णे	-	-	कृष्ण{नपुं;1;द्वि}/कृष्ण{नपुं;2;द्वि}/कृष्ण{नपुं;7;एक}/कृष्ण{नपुं;8;द्वि}	कृष्ण{नपुं;1;द्वि}	विशेषणम्,2.1	विशेषणम्,2.1	N1				-
2.1	गती	5	गती	गति{स्त्री;1;द्वि}/गति{स्त्री;2;द्वि}/गति{स्त्री;8;द्वि}	गति{स्त्री;1;द्वि}	कर्म,7.1	कर्म,7.1;कर्ता,7.1	N1	मार्ग	passing_away	-	-
3.1	हि	1	ह्येते	हि{अव्य}	हि{अव्य}	सम्बन्धः,2.1	सम्बन्धः,2.1	NA	क्योंकि	certainly	-	-
4.1	एते	3	0	एता{स्त्री;1;द्वि}/एता{स्त्री;2;द्वि}/एता{स्त्री;8;एक}/एता{स्त्री;8;द्वि}/एतद्{पुं;1;बहु}/एतद्{स्त्री;1;द्वि}/एतद्{स्त्री;2;द्वि}/एतद्{नपुं;1;द्वि}/एतद्{नपुं;2;द्वि}	एतद्{नपुं;1;द्वि}	विशेषणम्,2.1	विशेषणम्,2.1	N1	ये_(दो_प्रकार_के)	all_these	-	-
5.1	जगतः	2	जगतः	जगत्{पुं;1;बहु}/जगत्{पुं;2;बहु}/जगत्{पुं;5;एक}/जगत्{पुं;6;एक}/जगत्{पुं;8;बहु}/जगत्{नपुं;5;एक}/जगत्{नपुं;6;एक}	जगत्{नपुं;6;एक}	षष्ठीसम्बन्धः,2.1	षष्ठीसम्बन्धः,2.1	N6	जगत्_के	of_the_material_world	-	-
6.1	शाश्वते	6	शाश्वते	शाश्वत{पुं;7;एक}/शाश्वत{नपुं;1;द्वि}/शाश्वत{नपुं;2;द्वि}/शाश्वत{नपुं;7;एक}/शाश्वत{नपुं;8;द्वि}	शाश्वत{नपुं;1;द्वि}	विशेषणम्,7.1	विशेषणम्,7.1	N1	सनातन	of_the_Vedas	-	-
7.1	मते	7	मते	मत{पुं;7;एक}/मत{नपुं;1;द्वि}/मत{नपुं;2;द्वि}/मत{नपुं;7;एक}/मत{नपुं;8;द्वि}/मति{स्त्री;8;एक}/मता{स्त्री;1;द्वि}/मता{स्त्री;2;द्वि}/मता{स्त्री;8;एक}/मता{स्त्री;8;द्वि}/मता{स्त्री;1;द्वि}/मता{स्त्री;2;द्वि}/मता{स्त्री;8;एक}/मता{स्त्री;8;द्वि}	मत{नपुं;1;द्वि}	अभिहित_कर्म,2.1	अभिहित_कर्म,2.1	N1	माने_गये	in_the_opinion	-	-
8.1	एकया	9	एकया	एका{स्त्री;3;एक}	एका{स्त्री;3;एक}	करणम्,9.1	करणम्,9.1	N3	एक_के_द्वारा_(गया_हुआ)	by_one	-	-
9.1	याति	11	यात्यनावृत्तिमन्ययावर्तते	यात्{पुं;7;एक}/यात्{नपुं;7;एक}/या1{कर्तरि;लट्;प्र;एक;परस्मैपदी;या;अदादिः}	या1{कर्तरि;लट्;प्र;एक;परस्मैपदी;या;अदादिः}	अभिहित_कर्ता	अभिहित_कर्ता	KP	प्राप्त_होता_है	goes	-	-
10.1	अन्-	10	0	अन्	अन्	नञ्-तत्पुरुषः,10.2	नञ्-तत्पुरुषः,10.2	CP	जिससे_वापस_नहीं_लौटना_पड़ता_उस_परमगति_को	no_return	<न-आवृत्तिम्>Tn	-
10.2	आवृत्तिम्	-	-	आवृत्ति{स्त्री;2;एक}	आवृत्ति{स्त्री;2;एक}	कर्म,9.1	कर्म,9.1	N2				-
11.1	अन्यया	12	0	अन्या{स्त्री;3;एक}/अन्या{स्त्री;3;एक}	अन्या{स्त्री;3;एक}	करणम्,12.1	करणम्,12.1	N3	दूसरे_के_द्वारा_(गया_हुआ)	by_the_other	-	-
12.1	आवर्तते	14	0	आवर्तता{स्त्री;1;द्वि}/आवर्तता{स्त्री;2;द्वि}/आवर्तता{स्त्री;8;एक}/आवर्तता{स्त्री;8;द्वि}/आङ्_वृत्1{कर्तरि;लट्;प्र;एक;आत्मनेपदी;वृतुँ;भ्वादिः}	आङ्_वृत्1{कर्तरि;लट्;प्र;एक;आत्मनेपदी;वृतुँ;भ्वादिः}	अभिहित_कर्ता	अभिहित_कर्ता	KP	वापस_आता_है_अर्थात्_जन्म-मृत्यु_को_प्राप्त_होता_है	comes_back	-	-
13.1	पुनः	13	पुनः	पुनः{अव्य}	पुनः{अव्य}	क्रियाविशेषणम्,12.1	क्रियाविशेषणम्,12.1	NA	फिर	again	-	-
