index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	मनुष्याणाम्	2	मनुष्याणां	मनुष्य{पुं;6;बहु}	मनुष्य{पुं;6;बहु}	षष्ठीसम्बन्धः,2.1	षष्ठीसम्बन्धः,2.1	N6	मनुष्यों_में	of_men	-	-
2.1	सहस्रेषु	1	सहस्रेषु	सहस्र{पुं;7;बहु}	सहस्र{पुं;7;बहु}	निर्धारणम्,3.1	निर्धारणम्,3.1	N7	हजारों	out_of_many_thousands	-	-
3.1	कश्चित्	3	कश्चिद्यतति	कश्चित्{अव्य}/किञ्चित्{पुं;1;एक}	किञ्चित्{पुं;1;एक}	कर्ता,4.1	कर्ता,4.1	N1	कोई_एक	someone	-	-
4.1	यतति	5	0	यत्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;यतीँ;भ्वादिः}	यत्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;यतीँ;भ्वादिः}	अभिहित_कर्ता,3.1	अभिहित_कर्ता,3.1	KP	यत्न_करता_है	endeavors	-	-
5.1	सिद्धये	4	सिद्धये	सिद्धि{स्त्री;4;एक}	सिद्धि{स्त्री;4;एक}	प्रयोजनम्,4.1	प्रयोजनम्,4.1	N4	मेरी_प्राप्ति_के_लिये	for_perfection	-	-
6.1	यतताम्	6	यततामपि	यतता{स्त्री;2;एक}/यत्1{कर्तरि;लोट्;प्र;एक;आत्मनेपदी;यतीँ;भ्वादिः}/यत्1{कृत्_प्रत्ययः;शतृ;यतीँ;भ्वादिः;पुं;6;बहु}	यत्1{कृत्_प्रत्ययः;शतृ;यतीँ;भ्वादिः;पुं;6;बहु}	विशेषणम्,8.1	विशेषणम्,8.1	N6	यत्न_करनेवाले	of_those_so_endeavoring	-	-
7.1	अपि	8	0	अपि{अव्य}	अपि{अव्य}	सम्बन्धः,8.1	सम्बन्धः,8.1	NA	भी	indeed	-	-
8.1	सिद्धानाम्	7	सिद्धानां	सिद्ध{पुं;6;बहु}/सिद्ध{नपुं;6;बहु}/सिद्धा{स्त्री;6;बहु}	सिद्ध{पुं;6;बहु}	निर्धारणम्,9.1	निर्धारणम्,9.1	N6	योगियों_में	of_those_who_have_achieved_perfection	-	-
9.1	कश्चित्	9	कश्चिन्मां	कश्चित्{अव्य}/किञ्चित्{पुं;1;एक}	किञ्चित्{पुं;1;एक}	कर्ता,11.1	कर्ता,11.1	N1	कोई_एक	someone	-	-
10.1	माम्	10	0	अस्मद्{2;एक}	अस्मद्{2;एक}	कर्म,11.1	कर्म,11.1	N2	मुझको	me	-	-
11.1	वेत्ति	12	वेत्ति	विद्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;विदँ;अदादिः}	विद्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;विदँ;अदादिः}	अभिहित_कर्ता,9.1	अभिहित_कर्ता,9.1	KP	जानता_है	does_know	-	-
12.1	तत्त्वतः	11	तत्त्वतः	तत्त्वतः{अव्य}	तत्त्वतः{अव्य}	हेतुः,11.1	हेतुः,11.1	NA	तत्त्व_से_अर्थात्_यथार्थरूप_से	in_fact	-	-
