index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	सक्ताः	3	सक्ताः	सक्त{पुं;1;बहु}/सक्त{पुं;8;बहु}/सक्ता{स्त्री;1;बहु}/सक्ता{स्त्री;2;बहु}/सक्ता{स्त्री;8;बहु}/षन्ज1{कृत्_प्रत्ययः:क्त;षन्जँ;भ्वादिः;पुं;1;बहु}	षन्ज1{कृत्_प्रत्ययः:क्त;षन्जँ;भ्वादिः;पुं;1;बहु}	विशेषणम्,3.2	विशेषणम्,3.2	N1	आसक्त_हुए	being_attached	-	-
2.1	कर्मणि	2	कर्मण्यविद्वांसो	कर्मन्{नपुं;7;एक}	कर्मन्{नपुं;7;एक}	अधिकरणम्,1.1	अधिकरणम्,1.1	N7	कर्म_में	prescribed_duties	-	-
3.1	अ-	4	0।0	अ	अ	नञ्-तत्पुरुषः,3.2	नञ्-तत्पुरुषः,3.2	CP	अज्ञानीजन	the_ignorant	<न-विद्वांसः>Tn	-
3.2	विद्वांसः	-	-	विद्वस्{पुं;1;बहु}/विद्वस्{पुं;8;बहु}	विद्वस्{पुं;1;बहु}	कर्ता,5.1	कर्ता,5.1	N1				-
4.1	यथा	5	यथा	यथा{अव्य}	यथा{अव्य}	क्रियाविशेषणम्,5.1	क्रियाविशेषणम्,5.1	NA	जिस_प्रकार_(कर्म)	as_much_as	-	-	नित्यसम्बन्धः,9.1
5.1	कुर्वन्ति	6	कुर्वन्ति	कुर्वत्{नपुं;1;बहु}/कुर्वत्{नपुं;2;बहु}/कुर्वत्{नपुं;8;बहु}/कृ3{कर्तरि;लट्;प्र;बहु;परस्मैपदी;डुकृञ्;तनादिः}	कृ3{कर्तरि;लट्;प्र;बहु;परस्मैपदी;डुकृञ्;तनादिः}	अभिहित_कर्ता,3.2;सकर्मकः.1	अभिहित_कर्ता,3.2;सकर्मकः.1	KP	करते_हैं	do_it	-	-
6.1	भारत	1	भारत	भारत{नपुं;8;एक}/भारत{पुं;8;एक}	भारत{पुं;8;एक}	सम्बोध्यः,5.1	सम्बोध्यः,5.1	N8	हे_भारत	O_descendant_of_Bharata	-	-
7.1	कुर्यात्	12	कुर्याद्विद्वांस्तथासक्तश्चिकीर्षुर्लोकसङ्ग्रहम्	कृ3{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;डुकृञ्;तनादिः}	कृ3{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;डुकृञ्;तनादिः}	अभिहित_कर्ता,8.1;सकर्मकः.1	अभिहित_कर्ता,8.1;सकर्मकः.1	KP	करे	must_do	-	-
8.1	विद्वान्	8	0।0	विद्वस्{पुं;1;एक}	विद्वस्{पुं;1;एक}	कर्ता,7.1	कर्ता,7.1	N1	विद्वान्	the_learned	-	-
9.1	तथा	11	0।0	तथा{अव्य}	तथा{अव्य}	क्रियाविशेषणम्,7.1	क्रियाविशेषणम्,7.1	NA	उसी_प्रकार_(कर्म)	thus	-	-
10.1	अ-	7	0।0	अ	अ	नञ्-तत्पुरुषः,10.2	नञ्-तत्पुरुषः,10.2	CP	आसक्तिरहित	without_attachment	<न-सक्तः>Tn	-
10.2	सक्तः	-	-	सक्त{पुं;1;एक}	सक्त{पुं;1;एक}	विशेषणम्,8.1	विशेषणम्,8.1	N1				-
11.1	चिकीर्षुः	10	0।0	चिकीर्षु{पुं;1;एक}	चिकीर्षु{पुं;1;एक}	विशेषणम्,8.1	विशेषणम्,8.1	N1	करना_चाहता_हुआ	desiring_to	-	-
12.1	लोक-	9	0।0	लोक	लोक	षष्ठी-तत्पुरुषः,12.2	षष्ठी-तत्पुरुषः,12.2	CP	लोक-संग्रह	leading_the_people_in_general	<लोक-सङ्ग्रहम्>T6	-
12.2	सङ्ग्रहम्	-	-	सङ्ग्रह{पुं;2;एक}	सङ्ग्रह{पुं;2;एक}	कर्म,11.1	कर्म,11.1	N2				-
