index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
												
1.1	तत्र	8	तत्रैकस्थं	तत्र{अव्य}	तत्र{अव्य}	विशेषणम्,9.1	विशेषणम्,9.1	NA	उस	there	-	-
2.1	एक-	10		एक	एक	उपपद-तत्पुरुषः,2.2	उपपद-तत्पुरुषः,2.2	CP	एक_जगह_स्थित	one_place	<एक-स्थं>U	-
2.2	स्थम्	-	-	स्थ{नपुं;2;एक}/स्थ{नपुं;1;एक}/स्थ{पुं;2;एक}	स्थ{नपुं;2;एक}	कर्मसमानाधिकरणम्,7.1	कर्मसमानाधिकरणम्,7.1	N2				-
3.1	जगत्	6	जगत्कृत्स्नं	जगत्{पुं;1;एक}/जगत्{पुं;8;एक}/जगत्{नपुं;1;एक}/जगत्{नपुं;2;एक}/जगत्{नपुं;8;एक}	जगत्{नपुं;2;एक}	कर्म,7.1	कर्म,7.1	N2	जगत्_को	universe	-	-
4.1	कृत्स्नम्	5		कृत्स्न{नपुं;1;एक}/कृत्स्न{नपुं;2;एक}	कृत्स्न{नपुं;2;एक}	विशेषणम्,3.1	विशेषणम्,3.1	N2	सम्पूर्ण	completely	-	-
5.1	प्र-	4	प्रविभक्तमनेकधा	प्र	प्र	प्रादि-तत्पुरुषः,5.2	प्रादि-तत्पुरुषः,5.2	CP	विभक्त_अर्थात्_पृथक्-पृथक्	divided_in	<प्र-विभक्तम्>Tp	-
5.2	विभक्तम्	-	-	विभक्त{पुं;2;एक}/विभक्त{नपुं;1;एक}/विभक्त{नपुं;2;एक}/वि_भज्1{कृत्_प्रत्ययः:क्त;वि_भजँ;भ्वादिः(विभक्त;नपुं;2;एक)}	वि_भज्1{कृत्_प्रत्ययः:क्त;वि_भजँ;भ्वादिः(विभक्त;नपुं;2;एक)}	विशेषणम्,3.1	विशेषणम्,3.1	N2				-
6.1	अन्-	3		अन्	अन्	नञ्-तत्पुरुषः,6.2	नञ्-तत्पुरुषः,6.2	CP	अनेक_प्रकार_से	many_kinds	<न-एकधा>Tn	-
6.2	एकधा	-	-	एकधा{अव्य)	एकधा{अव्य}	क्रियाविशेषणम्,5.2	क्रियाविशेषणम्,5.2	NA				-
7.1	अपश्यत्	11	अपश्यद्देवदेवस्य	दृश्1{कर्तरि;लङ्;प्र;एक;परस्मैपदी;दृशिँर्;भ्वादिः}	दृश्1{कर्तरि;लङ्;प्र;एक;परस्मैपदी;दृशिँर्;भ्वादिः}	अभिहित_कर्ता,10.1;सकर्मकः.1	अभिहित_कर्ता,10.1;सकर्मकः.1	KP	देखा	could_see	-	-
8.1	देव-	7		देव	देव	षष्ठी-तत्पुरुषः,8.2	षष्ठी-तत्पुरुषः,8.2	CP	देवों_के_देव_श्रीकृष्णभगवान्_के	of_the_Supreme_Personality_of_Godhead	<देव-देवस्य>T6	-
8.2	देवस्य	-	-	देव{पुं;6;एक}	देव{पुं;6;एक}	षष्ठीसम्बन्धः,9.1	षष्ठीसम्बन्धः,9.1	N6				-
9.1	शरीरे	9	शरीरे	शरीर{नपुं;1;द्वि}/शरीर{नपुं;2;द्वि}/शरीर{नपुं;7;एक}/शरीर{नपुं;8;द्वि}	शरीर{नपुं;7;एक}	अधिकरणम्,7.1	अधिकरणम्,7.1	N7	शरीर_में	in_the_universal_form	-	-
10.1	पाण्डवः	1	पाण्डवस्तदा	पाण्डु{पुं;1;बहु}/पाण्डु{पुं;8;बहु}/पाण्डु{स्त्री;1;बहु}/पाण्डु{स्त्री;8;बहु}/पाण्डव{पुं;1;एक}	पाण्डव{पुं;1;एक}	कर्ता,7.1	कर्ता,7.1	N1	पाण्डुपुत्र_अर्जुन_ने	Arjuna	-	-
11.1	तदा	2		तदा{अव्य}	तदा{अव्य}	अधिकरणम्,7.1	अधिकरणम्,7.1	NA	उस_समय	at_that_time	-	-
