index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	तस्मात्		तस्मात्	तद्{सर्वनाम;पुं;5;एक}/तद्{सर्वनाम;नपुं;5;एक}	तद्{सर्वनाम;पुं;5;एक}	कार्य_द्योतकः,5.1	कार्य_द्योतकः,5.1	N5	उससे	उससे
2.1	प्रणम्य		प्रणम्य	प्र_णम्1{अव्य;ल्यप्;भ्वादिः}	प्र_णम्1{अव्य;ल्यप्;भ्वादिः}	पूर्वकालः,5.1	पूर्वकालः,5.1	NA	प्रणाम_करके	प्रणाम_करके
3.1	प्रणिधाय		प्रणिधाय	प्र_नि_धा1{अव्य;ल्यप्;जुहोत्यादिः}	प्र_नि_धा1{अव्य;ल्यप्;जुहोत्यादिः}	पूर्वकालः,5.1	पूर्वकालः,5.1	NA	साष्टांग_प्रणत_हो_कर	साष्टांग_प्रणत_हो_कर
4.1	कायम्		कायम्	काय{पुं;2;एक}/काय{नपुं;1;एक}/काय{नपुं;2;एक}	काय{पुं;2;एक}	कर्म,3.1	विशेषणम्,6.1#प्रयोज्यकर्ता,5.1#कर्म,3.1#कर्म,2.1#कर्म,9.1	N2	शरीर	शरीर
5.1	प्रसादये		प्रसादये	प्र_षद्1{णिच्;कर्तरि;लट्;उ;एक;आत्मनेपदी;भ्वादिः}	प्र_षद्1{णिच्;कर्तरि;लट्;उ;एक;आत्मनेपदी;भ्वादिः}	अभिहित_कर्ता,6.1;सकर्मक	अभिहित_कर्ता,6.1;सकर्मक	KP		
6.1	त्वाम्		त्वाम्	युष्मद्{सर्वनाम;2;एक}	युष्मद्{सर्वनाम;2;एक}	प्रयोज्यकर्ता,5.1	प्रयोज्यकर्ता,5.1#कर्म,3.1#कर्म,2.1	N2	तुम्हें	तुम्हें
7.1	अहम्		अहम्	अस्मद्{सर्वनाम;1;एक}	अस्मद्{सर्वनाम;1;एक}	प्रयोजककर्ता,5.1;प्रयोजककर्ता,3.1;प्रयोजककर्ता,2.1	प्रयोजककर्ता,5.1#कर्म,9.1#प्रयोजककर्ता,5.1;प्रयोजककर्ता,3.1;प्रयोजककर्ता,2.1	N1	मैं	मैं
8.1	ईशम्		ईशम्	ईश{पुं;2;एक}	ईश{पुं;2;एक}	विशेषणम्,6.1	विशेषणम्,6.1#प्रयोज्यकर्ता,5.1#कर्म,3.1#कर्म,2.1	N2	ईश्वर	ईश्वर
9.1	ईड्यम्		ईड्यम्	ईड्य{पुं;2;एक(ईड्1;ण्यत्;अदादिः)}/ईड्य{नपुं;1;एक(ईड्1;ण्यत्;अदादिः)}/ईड्य{नपुं;2;एक(ईड्1;ण्यत्;अदादिः)}	ईड्य{नपुं;2;एक(ईड्1;ण्यत्;अदादिः)}	विशेषणम्,8.1	विशेषणम्,6.1#विशेषणम्,4.1#प्रयोज्यकर्ता,5.1#कर्म,3.1#कर्म,2.1#विशेषणम्,7.1#विशेषणम्,8.1	N2		
10.1	.		.	-	-	-	-	FS	-	-
