index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
												
1.1	कार्पण्य-	1	कार्पण्यदोषोपहतस्वभावः	कार्पण्य	कार्पण्य	षष्ठी-तत्पुरुषः,1.2	षष्ठी-तत्पुरुषः,1.2	CP	कायरतारूप_दोष_से_उपहत_स्वभाववाला	having_smitten_by_the_vice_of_faint-heartedness	<<<कार्पण्य-दोषः>K6-उपहत>T3-स्वभावः>Bs6	-
1.2	दोष-	-	-	दोषन्	दोष	तृतीया-तत्पुरुषः,1.3	तृतीया-तत्पुरुषः,1.3	CP				-
1.3	उपहत-	-	-	उपहत	उपहत	बहुव्रीहिः,1.4	बहुव्रीहिः,1.4	CP				-
1.4	स्वभावः	-	-	स्वभाव{पुं;1;एक}	स्वभाव{पुं;1;एक}	विशेषणम्,5.1.1	विशेषणम्,5.1.1	N1				-
2.1	पृच्छामि	5	पृच्छामि	प्रछ्1{कर्तरि;लट्;उ;एक;परस्मैपदी;प्रछँ;तुदादिः}	प्रछ्1{कर्तरि;लट्;उ;एक;परस्मैपदी;प्रछँ;तुदादिः}	अभिहित_कर्ता,5.1.1	अभिहित_कर्ता,5.1.1	KP	पूछता_हूँ	beseech	-	-
3.1	त्वाम्	4	त्वां	युष्मद्{2;एक}	युष्मद्{2;एक}	कर्म,2.1	कर्म,2.1	N2	आपसे	unto_You	-	-
4.1	धर्म-	2	धर्मसम्मूढचेताः	धर्मन्	धर्मन्	सप्तमी-तत्पुरुषः,4.2	सप्तमी-तत्पुरुषः,4.2	CP	धर्म_के_विषय_में_मोहितचित्त	mind_puzzled_with_regard_to_duty	<<धर्म-सम्मूढ>T7-चेताः>Bs6	-
4.2	सम्मूढ-	-	-	सम्मूढ	सम्मूढ	बहुव्रीहिः,4.3	बहुव्रीहिः,4.3	CP				-
4.3	चेताः	-	-	चेता{स्त्री;1;बहु}/चेता{स्त्री;2;बहु}/चेता{स्त्री;8;बहु}	चेतस्{पुं;1;बहु}	विशेषणम्,5.1.1	विशेषणम्,5.1.1	N1				-
5.1.1	(अहम्)	3		(अस्मद्{1;एक})	(अस्मद्{1;एक})	कर्ता,2.1	कर्ता,2.1	N1	(मैं)	I	-	-
5.1	यत्	6	यच्छ्रेयः	यत्{अव्य}/यद्{नपुं;1;एक}/यद्{नपुं;2;एक}/यत्{अव्य}	यद्{नपुं;2;एक}	विशेषणम्,6.1;नित्यसम्बन्धः,10.1	कर्ता,7.1#विशेषणम्,6.1#नित्यसम्बन्धः,10.1	N2	जो	that_which	-	-
6.1	श्रेयः	8		श्रेय{पुं;1;एक}/श्रेयस्{नपुं;1;एक}/श्रेयस्{नपुं;2;एक}	श्रेयस्{नपुं;1;एक}	कर्ता,7.1	विधेय_विशेषणम्,5.1#कर्ता,7.1	N1	कल्याणकारक	good	-	-
7.1	स्यात्	9	स्यान्निश्चितं	अस्2{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;असँ;अदादिः}	अस्2{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;असँ;अदादिः}	अभिहित_कर्ता,5.1	अभिहित_कर्ता,5.1	KP	हो	may_be	-	-
8.1	निश्चितम्	7		निश्चित{पुं;2;एक}/निश्चित{नपुं;1;एक}/निश्चित{नपुं;2;एक}	निश्चित{नपुं;1;एक}	विशेषणम्,6.1	विशेषणम्,6.1	N1	निश्चित	decidedly	-	-
9.1	ब्रूहि	12	ब्रूहि	ब्रू1{कर्तरि;लोट्;म;एक;आत्मनेपदी;ब्रूञ्;अदादिः}	ब्रू1{कर्तरि;लोट्;म;एक;परस्मैपदी;ब्रूञ्;अदादिः}	अभिहित_कर्ता,9.1.1	अभिहित_कर्ता,9.1.1	KP	कहिये	tell	-	-
10.1	तत्	10	तन्मे	तद्{नपुं;1;एक}/तद्{नपुं;2;एक}	तद्{नपुं;2;एक}	कर्म,9.1	कर्म,9.1	N2	वह	that	-	-
11.1	मे	11		अस्मद्{6;एक}	अस्मद्{6;एक}	कर्म,9.1	कर्म,9.1	N6	मेरे_लिये	unto_me	-	-
11.1.1	(त्वम्)	9.1		युष्मद्{1;एक}	युष्मद्{1;एक}	कर्ता,9.1	कर्ता,9.1	N1	आपके	in_You	-	-
12.1	शिष्यः	15	शिष्यस्तेऽहं	शिष्य{पुं;1;एक}	शिष्य{पुं;1;एक}	विधेय_विशेषणम्,14.1	विधेय_विशेषणम्,14.1	N1	शिष्य	disciple	-	-
13.1	ते	14		तद्{पुं;1;बहु}/तद्{स्त्री;1;द्वि}/तद्{स्त्री;2;द्वि}/तद्{नपुं;1;द्वि}/तद्{नपुं;2;द्वि}/युष्मद्{4;एक}/युष्मद्{6;एक}	युष्मद्{6;एक}	षष्ठीसम्बन्धः,12.1	षष्ठीसम्बन्धः,12.1	N6	आपका	your	-	-
14.1	अहम्	13		अस्मद्{1;एक}	अस्मद्{1;एक}	कर्ता,15.1.1	कर्ता,15.1.1	N1	मैं	I	-	-
15.1.1	(अस्मि)	15.1		(अस्मि{अव्य}/अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;असँ;अदादिः})	(अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;असँ;अदादिः})	अभिहित_कर्ता,15.1.1	अभिहित_कर्ता,15.1.1	KP	(हूँ)	am	-	-
