index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
												
1.1	योग-	8	योगस्थः	योग	योग	उपपद-तत्पुरुषः,1.2	उपपद-तत्पुरुषः,1.2	CP	योग_में_स्थित_हुए	established_in_yoga	<योग-स्थः>U	-
1.2	स्थः	-	-	स्थ{पुं;1;एक}	स्थ{पुं;1;एक}	विशेषणम्,9.1.1	विशेषणम्,9.1.1	N1				-
2.1	कुरु	10	कुरु	कृ3{कर्तरि;लोट्;म;एक;परस्मैपदी;डुकृञ्;तनादिः}	कृ3{कर्तरि;लोट्;म;एक;परस्मैपदी;डुकृञ्;तनादिः}	अभिहित_कर्ता,9.1.1;अकर्मकः.1	अभिहित_कर्ता,9.1.1;अकर्मकः.1	KP	करो	perform	-	-
3.1	कर्माणि	9	कर्माणि	कर्मन्{नपुं;1;बहु}/कर्मन्{नपुं;2;बहु}/कर्मन्{नपुं;8;बहु}	कर्मन्{नपुं;2;बहु}	कर्म,2.1	कर्म,2.1	N2	कर्तव्यकर्मों_को	your_duties	-	-
4.1	सङ्गम्	3	सङ्गं	सङ्ग{पुं;2;एक}	सङ्ग{पुं;2;एक}	कर्म,5.1	कर्म,5.1	N2	आसक्ति_को	attachment	-	-
5.1	त्यक्त्वा	4	त्यक्त्वा	त्यज्1{कृत्_प्रत्ययः:क्त्वा;त्यजँ;भ्वादिः}	त्यज्1{कृत्_प्रत्ययः:क्त्वा;त्यजँ;भ्वादिः}	पूर्वकालः,2.1	पूर्वकालः,2.1	NA	त्यागकर	renouncing	-	-
6.1	धनञ्जय	1	धनञ्जय	धनञ्जय{पुं;8;एक}	धनञ्जय{पुं;8;एक}	सम्बोध्यः,2.1	सम्बोध्यः,2.1	N8	हे_धनंजय	O_Dhananjaya	-	-
7.1	सिद्धि-	5	सिद्ध्यसिद्ध्योः	सिद्धि	सिद्धि	नञ्-तत्पुरुषः,7.2	नञ्-तत्पुरुषः,7.2	CP	सिद्धि_और_असिद्धि_में	in_success_and_failure	<सिद्धि-<न-सिद्ध्योः>Tn>Di	-
7.2	अ-	-	-	अ	अ	इतरेतर-द्वन्द्वः,7.3	इतरेतर-द्वन्द्वः,7.3	CP				-
7.3	सिद्ध्योः	-	-	सिद्धि{स्त्री;6;द्वि}/सिद्धि{स्त्री;7;द्वि}	सिद्धि{स्त्री;7;द्वि}	अधिकरणम्,9.1	अधिकरणम्,9.1	N7				-
8.1	समः	6	समो	सम{पुं;1;एक}/सम{पुं;1;एक}	सम{पुं;1;एक}	विधेय_विशेषणम्,9.1.2	विधेय_विशेषणम्,9.1.2	N1	समान	Even-minded	-	-
9.1	भूत्वा	7	भूत्वा	अस्2{कृत्_प्रत्ययः:क्त्वा;असँ;अदादिः}	भू1{कृत्_प्रत्ययः:क्त्वा;भू;भ्वादिः}	पूर्वकालः,2.1	पूर्वकालः,2.1	NA	होकर	be	-	-
9.1.1	(त्वम्)	2		(युष्मद्{सर्वनाम;1;एक})	(युष्मद्{सर्वनाम;1;एक})	कर्ता,2.1	कर्ता,2.1	N1	(तुम)	you	-	-
9.1.2	(त्वम्)			(युष्मद्{सर्वनाम;1;एक})	(युष्मद्{सर्वनाम;1;एक})	कर्ता,9.1	कर्ता,2.1#कर्ता,9.1	N1	(तुम)	you	-	-
10.1	समत्वम्	11	समत्वं	समत्व{नपुं;1;एक}/समत्व{नपुं;2;एक}/समत्व{नपुं;1;एक}/समत्व{नपुं;2;एक}	समत्व{नपुं;1;एक}	कर्म,12.1	कर्म,12.1	N1	समत्व	evenness_of_mind	-	-
11.1	योगः	12	योग	योग{पुं;1;एक}	योग{पुं;1;एक}	कर्मसमानाधिकरणम्,12.1	कर्मसमानाधिकरणम्,12.1	N1	योग	Yoga	-	-
12.1	उच्यते	13	उच्यते	उच्यत्{पुं;4;एक}/उच्यत्{नपुं;4;एक}/उच्1{भावे;लट्;प्र;एक;आत्मनेपदी;उचँ;दिवादिः}/वच्1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;वचँ;अदादिः}/ब्रू1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;ब्रूञ्;अदादिः}	वच्1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;वचँ;अदादिः}	अभिहितकर्म,11.1;सकर्मकः.1	अभिहितकर्म,11.1;सकर्मकः.1	KP	कहलाता_है	is_called	-	-
